Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Oct 2008",681.449,695.784,670.31,701.55,690.629,701.328,703.421,696.104,649.628,661.109,657.232,665.331,667.575,668.8,667.505,667.575,664.796,664.796,666.304,662.415,669.888,723.055,612.701,672.658,689.157,688.986,714.552,728.287,696.797,698.765,698.21
"Nov 2008",681.447,695.778,670.299,701.533,690.612,701.297,703.342,696.075,649.622,661.037,658.033,665.32,667.558,668.783,667.453,667.558,664.791,664.791,666.299,662.411,669.88,723.048,612.698,672.65,689.32,688.971,714.554,728.291,696.785,698.765,698.203
"Dec 2008",681.445,695.771,670.289,701.518,690.595,701.266,703.32,696.046,649.616,661.028,658.613,665.309,667.541,668.766,667.407,667.541,664.788,664.788,666.296,662.409,669.873,723.043,612.694,672.644,689.41,688.96,714.557,728.295,696.775,698.765,698.197
"Jan 2009",681.442,695.765,670.279,701.502,690.577,701.233,703.333,696.014,649.609,661.055,659.081,665.297,667.523,668.748,667.364,667.523,664.786,664.786,666.293,662.408,669.865,723.035,612.685,672.636,689.465,688.951,714.558,728.298,696.766,698.764,698.191
"Feb 2009",681.438,695.758,670.269,701.486,690.56,701.201,703.368,695.982,649.601,661.105,659.448,665.285,667.506,668.73,667.322,667.506,664.784,664.784,666.291,662.407,669.857,723.026,612.678,672.627,689.494,688.946,714.558,728.301,696.758,698.762,698.185
"Mar 2009",681.435,695.751,670.26,701.471,690.544,701.173,703.41,695.956,649.594,661.159,659.699,665.275,667.489,668.714,667.286,667.489,664.783,664.783,666.29,662.406,669.85,723.019,612.675,672.62,689.496,688.947,714.558,728.303,696.753,698.76,698.18
"Apr 2009",681.431,695.744,670.249,701.455,690.526,701.144,703.463,695.928,649.585,661.228,659.944,665.263,667.471,668.696,667.247,667.471,664.781,664.781,666.288,662.404,669.842,723.009,612.671,672.611,689.511,688.952,714.558,728.305,696.749,698.758,698.175
"May 2009",681.429,695.737,670.24,701.44,690.51,701.121,703.521,695.907,649.579,661.299,660.135,665.252,667.455,668.679,667.212,667.455,664.78,664.78,666.286,662.403,669.835,723.002,612.683,672.603,689.516,688.964,714.56,728.309,696.748,698.756,698.171
"Jun 2009",681.428,695.731,670.231,701.424,690.493,701.1,703.583,695.888,649.571,661.373,660.306,665.241,667.439,668.662,667.176,667.439,664.779,664.779,666.285,662.402,669.828,722.995,612.683,672.596,689.524,688.981,714.562,728.312,696.749,698.755,698.168
"Jul 2009",681.427,695.725,670.223,701.411,690.478,701.081,703.547,695.874,649.566,661.305,659.124,665.231,667.424,668.647,667.144,667.424,664.778,664.778,666.284,662.402,669.821,722.99,612.696,672.589,689.235,688.996,714.565,728.317,696.748,698.755,698.166
"Aug 2009",681.427,695.719,670.215,701.397,690.463,701.063,703.446,695.859,649.561,661.163,658.199,665.221,667.409,668.631,667.111,667.409,664.776,664.776,666.283,662.401,669.814,722.987,612.712,672.584,689.177,689.005,714.57,728.322,696.743,698.756,698.163
"Sep 2009",681.428,695.713,670.206,701.383,690.447,701.041,703.305,695.843,649.556,660.997,657.431,665.211,667.393,668.615,667.078,667.393,664.775,664.775,666.281,662.4,669.807,722.984,612.718,672.578,689.164,689.006,714.575,728.328,696.735,698.757,698.159
