Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Sep 2008",689.053,694.874,683.6,699.135,695.125,699.499,701.904,698.658,649.246,671.425,668.758,675.36,682.688,681.756,683.367,682.688,682.822,682.822,683.956,677.068,676.906,720.991,612.078,673.043,697.436,691.25,716.498,735.12,694.436,699.452,697.704
"Oct 2008",689.004,694.864,683.585,699.12,695.104,699.474,701.859,698.627,649.235,671.323,668.643,675.356,682.679,681.748,683.359,682.679,682.809,682.809,683.936,677.061,676.898,720.969,612.076,673.042,697.181,691.243,716.495,735.116,694.413,699.434,697.68
"Nov 2008",689.099,694.855,683.568,699.104,695.083,699.449,701.844,698.596,649.223,671.417,669.615,675.351,682.668,681.74,683.349,682.668,682.793,682.793,683.914,677.052,676.889,720.945,612.072,673.041,697.557,691.246,716.499,735.114,694.393,699.416,697.66
"Dec 2008",689.169,694.845,683.552,699.088,695.061,699.427,701.838,698.57,649.212,671.504,669.743,675.347,682.657,681.732,683.339,682.657,682.778,682.778,683.895,677.043,676.88,720.922,612.069,673.04,697.831,691.251,716.504,735.115,694.377,699.399,697.645
"Jan 2009",689.21,694.836,683.536,699.072,695.039,699.405,701.835,698.546,649.2,671.577,669.802,675.344,682.647,681.724,683.33,682.647,682.764,682.764,683.878,677.035,676.871,720.898,612.062,673.039,698.049,691.256,716.507,735.12,694.366,699.384,697.632
"Feb 2009",689.233,694.826,683.52,699.056,695.017,699.385,701.83,698.525,649.188,671.635,669.842,675.341,682.636,681.715,683.321,682.636,682.75,682.75,683.863,677.027,676.862,720.876,612.056,673.038,698.217,691.26,716.509,735.126,694.358,699.37,697.621
"Mar 2009",689.244,694.817,683.507,699.042,694.997,699.367,701.825,698.507,649.177,671.675,669.856,675.339,682.626,681.707,683.313,682.626,682.738,682.738,683.851,677.02,676.853,720.857,612.055,673.036,698.332,691.263,716.51,735.133,694.352,699.358,697.613
"Apr 2009",689.252,694.807,683.493,699.026,694.975,699.348,701.817,698.489,649.165,671.713,669.894,675.337,682.616,681.699,683.304,682.616,682.726,682.726,683.839,677.012,676.844,720.837,612.047,673.035,698.442,691.266,716.511,735.141,694.347,699.347,697.605
"May 2009",689.26,694.798,683.48,699.011,694.954,699.329,701.809,698.473,649.154,671.742,669.912,675.335,682.607,681.691,683.297,682.607,682.715,682.715,683.829,677.005,676.836,720.819,612.056,673.034,698.528,691.268,716.513,735.15,694.343,699.337,697.599
"Jun 2009",689.266,694.789,683.468,698.996,694.933,699.311,701.799,698.457,649.142,671.768,669.935,675.333,682.598,681.683,683.289,682.598,682.704,682.704,683.819,676.999,676.828,720.802,612.056,673.033,698.604,691.27,716.514,735.159,694.34,699.328,697.594
"Jul 2009",689.144,694.78,683.456,698.981,694.913,699.291,701.762,698.438,649.131,671.613,668.924,675.331,682.589,681.676,683.282,682.589,682.694,682.694,683.808,676.992,676.82,720.785,612.066,673.032,698.107,691.265,716.508,735.164,694.331,699.318,697.582
"Aug 2009",689.044,694.771,683.443,698.966,694.892,699.269,701.715,698.414,649.12,671.472,668.773,675.328,682.581,681.668,683.274,682.581,682.683,682.683,683.793,676.986,676.812,720.768,612.077,673.031,697.733,691.257,716.504,735.166,694.316,699.306,697.566
"Sep 2009",688.978,694.762,683.429,698.95,694.871,699.245,701.668,698.386,649.109,671.355,668.677,675.324,682.571,681.66,683.267,682.571,682.671,682.671,683.775,676.979,676.803,720.748,612.084,673.031,697.438,691.251,716.5,735.164,694.296,699.291,697.545
