Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Sep 2008",684.143,695.164,671.415,695.04,689.271,694.313,695.545,692.528,650.986,660.527,658.192,665.162,670.058,670.767,671.769,670.058,664.953,664.953,666.52,662.474,670.229,721.507,605.301,668.072,689.213,685.436,710.643,723.097,692.559,695.359,695.103
"Oct 2008",684.076,695.156,671.391,695.028,689.25,694.256,695.36,692.415,650.979,660.305,657.72,665.148,670.037,670.745,671.733,670.037,664.95,664.95,666.516,662.472,670.218,721.492,605.293,668.073,689.205,685.409,710.624,723.094,692.536,695.347,695.093
"Nov 2008",684.052,695.148,671.364,695.014,689.227,694.208,695.283,692.389,650.972,660.27,658.478,665.134,670.013,670.722,671.676,670.013,664.942,664.942,666.506,662.467,670.207,721.477,605.289,668.075,689.443,685.406,710.622,723.089,692.516,695.336,695.082
"Dec 2008",684.062,695.141,671.338,695.001,689.204,694.175,695.27,692.396,650.965,660.316,658.939,665.121,669.99,670.699,671.627,669.99,664.938,664.938,666.5,662.464,670.195,721.463,605.282,668.077,689.565,685.417,710.633,723.084,692.5,695.327,695.071
"Jan 2009",684.088,695.132,671.312,694.988,689.18,694.15,695.292,692.407,650.957,660.4,659.259,665.107,669.965,670.676,671.579,669.965,664.935,664.935,666.496,662.462,670.184,721.448,605.271,668.077,689.641,685.432,710.645,723.08,692.488,695.319,695.061
"Feb 2009",684.122,695.124,671.285,694.974,689.156,694.131,695.334,692.415,650.949,660.494,659.483,665.092,669.941,670.652,671.533,669.941,664.932,664.932,666.492,662.46,670.173,721.434,605.262,668.078,689.687,685.447,710.658,723.077,692.48,695.312,695.05
"Mar 2009",684.162,695.116,671.261,694.962,689.134,694.117,695.38,692.417,650.941,660.572,659.618,665.08,669.919,670.63,671.493,669.919,664.929,664.929,666.488,662.459,670.162,721.423,605.261,668.078,689.693,685.46,710.668,723.076,692.475,695.307,695.041
"Apr 2009",684.206,695.108,671.235,694.948,689.111,694.103,695.436,692.416,650.931,660.654,659.751,665.066,669.894,670.606,671.45,669.894,664.926,664.926,666.484,662.457,670.151,721.411,605.255,668.077,689.726,685.472,710.677,723.077,692.473,695.301,695.031
"May 2009",684.242,695.1,671.21,694.936,689.09,694.093,695.493,692.415,650.924,660.724,659.848,665.053,669.872,670.584,671.41,669.872,664.924,664.924,666.481,662.455,670.141,721.402,605.273,668.078,689.743,685.484,710.686,723.081,692.474,695.296,695.023
"Jun 2009",684.272,695.092,671.185,694.924,689.069,694.082,695.552,692.411,650.916,660.791,659.936,665.04,669.849,670.562,671.37,669.849,664.922,664.922,666.478,662.454,670.13,721.395,605.273,668.078,689.766,685.496,710.695,723.087,692.477,695.292,695.015
"Jul 2009",684.218,695.085,671.162,694.913,689.05,694.061,695.492,692.323,650.909,660.624,658.905,665.028,669.829,670.541,671.334,669.829,664.92,664.92,666.475,662.452,670.12,721.387,605.29,668.08,689.31,685.492,710.685,723.093,692.472,695.285,695.007
"Aug 2009",684.152,695.077,671.138,694.902,689.031,694.026,695.362,692.207,650.904,660.395,658.193,665.016,669.807,670.52,671.296,669.807,664.918,664.918,666.472,662.451,670.11,721.379,605.309,668.083,689.23,685.477,710.668,723.098,692.458,695.276,694.999
"Sep 2009",684.083,695.07,671.114,694.891,689.012,693.979,695.195,692.09,650.898,660.169,657.63,665.004,669.786,670.498,671.259,669.786,664.915,664.915,666.469,662.449,670.1,721.369,605.315,668.087,689.214,685.456,710.65,723.1,692.44,695.265,694.991
