Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Sep 2008",683.805,693.645,670.45,693.912,686.658,690.244,693.631,687.377,646.095,663.743,661.299,666.565,670.867,670.696,671.538,670.867,669.922,669.922,670.291,665.646,668.464,716.026,611.519,672.555,696.301,691.073,716.416,735.519,690.432,694.524,692.54
"Oct 2008",683.731,693.646,670.375,693.9,686.635,690.196,693.519,687.299,646.093,663.435,660.867,666.512,670.796,670.631,671.467,670.796,669.841,669.841,670.2,665.593,668.461,716.024,611.518,672.557,695.894,691.061,716.412,735.487,690.381,694.516,692.527
"Nov 2008",683.71,693.646,670.294,693.887,686.609,690.16,693.527,687.243,646.091,663.554,661.939,666.454,670.719,670.563,671.387,670.719,669.747,669.747,670.096,665.524,668.458,716.021,611.516,672.556,697.12,691.074,716.426,735.492,690.354,694.508,692.513
"Dec 2008",683.718,693.647,670.215,693.874,686.584,690.136,693.565,687.21,646.089,663.743,662.46,666.399,670.645,670.495,671.312,670.645,669.659,669.659,669.999,665.455,668.456,716.019,611.514,672.553,697.759,691.083,716.434,735.513,690.349,694.501,692.5
"Jan 2009",683.736,693.647,670.134,693.861,686.557,690.116,693.608,687.187,646.086,663.924,662.768,666.345,670.568,670.426,671.235,670.568,669.57,669.57,669.902,665.382,668.453,716.016,611.506,672.549,698.149,691.086,716.438,735.537,690.357,694.494,692.486
"Feb 2009",683.754,693.647,670.053,693.847,686.531,690.098,693.644,687.17,646.084,664.067,662.957,666.294,670.492,670.356,671.159,670.492,669.482,669.482,669.806,665.31,668.45,716.013,611.501,672.544,698.398,691.089,716.439,735.56,690.373,694.486,692.473
"Mar 2009",683.768,693.646,669.981,693.835,686.508,690.081,693.668,687.156,646.081,664.162,663.056,666.252,670.423,670.293,671.09,670.423,669.402,669.402,669.72,665.244,668.448,716.01,611.503,672.541,698.539,691.092,716.44,735.577,690.391,694.479,692.461
"Apr 2009",683.779,693.646,669.901,693.822,686.482,690.062,693.69,687.14,646.079,664.247,663.158,666.208,670.347,670.223,671.014,670.347,669.315,669.315,669.626,665.173,668.446,716.006,611.493,672.539,698.678,691.097,716.44,735.593,690.412,694.471,692.448
"May 2009",683.788,693.646,669.824,693.809,686.459,690.045,693.706,687.126,646.077,664.31,663.226,666.167,670.274,670.156,670.941,670.274,669.231,669.231,669.535,665.106,668.444,716.004,611.507,672.541,698.776,691.104,716.441,735.608,690.433,694.465,692.438
"Jun 2009",683.795,693.645,669.745,693.797,686.435,690.027,693.719,687.11,646.075,664.363,663.285,666.128,670.199,670.087,670.866,670.199,669.145,669.145,669.442,665.037,668.443,716.003,611.504,672.545,698.864,691.113,716.442,735.622,690.455,694.458,692.428
"Jul 2009",683.753,693.646,669.67,693.785,686.414,689.997,693.616,687.07,646.075,663.98,662.002,666.089,670.128,670.022,670.794,670.128,669.062,669.062,669.35,664.973,668.442,716.002,611.518,672.551,697.545,691.097,716.427,735.602,690.441,694.452,692.42
"Aug 2009",683.684,693.647,669.592,693.774,686.392,689.956,693.487,687.009,646.074,663.574,661.262,666.043,670.054,669.955,670.719,670.054,668.976,668.976,669.253,664.905,668.442,716.002,611.529,672.558,696.8,691.085,716.42,735.57,690.399,694.446,692.412
"Sep 2009",683.61,693.648,669.513,693.761,686.369,689.911,693.362,686.938,646.074,663.209,660.718,665.991,669.979,669.887,670.644,669.979,668.889,668.889,669.152,664.836,668.441,716.002,611.534,672.564,696.306,691.076,716.417,735.537,690.349,694.44,692.404
